"matchID","gameNumber","roundNumber","roundtype","blueTeam","redTeam","score","distance","pointA","pointB","pointC"
"2623","5","1","City Center","333","337","-1","0",NULL,NULL,NULL
"2623","5","2","University","333","337","-1","0",NULL,NULL,NULL
"2623","1","2","Defense","333","337","1","0","125","0","0"
"2623","1","1","Attack","333","337","2","0","80","267","0"
"2624","2","2","Lighthouse","334","318","1","0",NULL,NULL,NULL
"2624","2","1","Ruins","334","318","1","0",NULL,NULL,NULL
"2624","1","2","Defense","334","318","2","9634","64","171","0"
"2624","1","1","Attack","334","318","2","9633","72","147","0"
"2624","3","1","Attack","334","318","0","0","0","0","0"
"2624","3","2","Defense","334","318","0","3300","0","0","0"
"3141","2","2","Well","333","336","1","0",NULL,NULL,NULL
"3141","2","1","Lighthouse","333","336","1","0",NULL,NULL,NULL
"3141","1","2","Defense","333","336","2","8831","90","210","0"
"3141","1","1","Attack","333","336","2","8830","59","142","0"
"3141","3","1","Attack","333","336","0","0","0","0","0"
"3141","3","2","Defense","333","336","0","3300","0","0","0"
"2625","1","1","Attack","336","318","2","6671","67","314","0"
"2625","1","2","Defense","336","318","2","5302","184","323","0"
"2625","2","1","Village","336","318","-1","0",NULL,NULL,NULL
"2625","2","2","Sanctum","336","318","-1","0",NULL,NULL,NULL
"2625","3","1","Attack","336","318","2","0","130","297","0"
"2625","3","2","Defense","336","318","2","0","161","221","0"
"2625","3","3","Attack","336","318","1","0","142","0","0"
"2625","3","4","Defense","336","318","1","0","155","0","0"
"2625","4","1","Attack","336","318","3","0","49","151","528"
"2625","4","2","Defense","336","318","2","7041","170","262","0"
"2644","1","1","Attack","336","337","3","0","89","352","441"
"2378","3","2","Night Market","334","338","-1","0",NULL,NULL,NULL
"2378","3","1","Garden","334","338","-1","0",NULL,NULL,NULL
"2378","2","3","Attack","334","338","0","3300","0","0","0"
"2378","2","2","Defense","334","338","2","0","195","483","0"
"2378","2","1","Attack","334","338","2","0","74","238","0"
"2378","1","2","Defense","334","338","0","6000","0","0","0"
"2378","1","1","Attack","334","338","2","10493","59","204","0"
"2394","4","3","Defense","329","333","1","4852","98","0","0"
"2394","4","2","Defense","329","333","3","0","130","219","357"
"2394","4","1","Attack","329","333","3","0","134","194","276"
"2394","3","2","Control Center","329","333","1","0",NULL,NULL,NULL
"2394","3","1","Night Market","329","333","1","0",NULL,NULL,NULL
"2394","2","2","Defense","329","333","0","5890","0","0","0"
"2394","2","1","Attack","329","333","0","5880","0","0","0"
"2394","1","2","Defense","329","333","1","7517","96","0","0"
"2394","1","1","Attack","329","333","3","0","51","149","242"
"2395","2","1","Attack","330","328","2","0","92","209","0"
"2395","2","2","Defense","330","328","2","0","176","243","0"
"2395","2","3","Defense","330","328","0","0","0","0","0"
"2395","2","4","Attack","330","328","0","3300","0","0","0"
"2395","3","1","City Center","330","328","-1","0",NULL,NULL,NULL
"2395","3","2","Gardens","330","328","-1","0",NULL,NULL,NULL
"2395","4","1","Attack","330","328","3","0","105","203","394"
"2395","4","2","Defense","330","328","2","6657","185","305","0"
"2396","3","2","Control Center","318","337","-1","0",NULL,NULL,NULL
"2396","3","1","Garden","318","337","1","0",NULL,NULL,NULL
"2396","2","2","Defense","318","337","0","8570","0","0","0"
"2396","2","1","Attack","318","337","0","8560","0","0","0"
"2396","1","2","Defense","318","337","2","4014","51","236","0"
"2396","1","1","Attack","318","337","3","0","91","314","382"
"2397","2","1","Attack","336","335","2","0","180","403","0"
"2397","2","2","Defense","336","335","2","0","233","481","0"
"2397","2","3","Defense","336","335","1","0","115","0","0"
"2397","2","4","Attack","336","335","1","0","48","0","0"
"2397","3","1","University","336","335","-1","0",NULL,NULL,NULL
"2397","3","2","Gardens","336","335","1","0",NULL,NULL,NULL
"2397","3","3","City Center","336","335","-1","0",NULL,NULL,NULL
"2397","4","1","Attack","336","335","3","0","69","178","253"
"2397","4","2","Defense","336","335","1","7846","186","0","0"
"2398","4","2","Defense","331","332","3","0","199","322","490"
"2398","4","1","Attack","331","332","3","0","67","329","414"
"2398","3","2","Night Market","331","332","-1","0",NULL,NULL,NULL
"2398","3","1","Garden","331","332","-1","0",NULL,NULL,NULL
"2398","2","2","Defense","331","332","1","5000","245","0","0"
"2398","2","1","Attack","331","332","2","0","185","369","0"
"2398","1","2","Defense","331","332","0","6430","0","0","0"
"2398","1","1","Attack","331","332","3","0","144","250","323"
"2378","4","1","Attack","334","338","1","7557","114","0","0"
"2378","4","2","Defense","334","338","1","7558","61","0","0"
"2394","4","4","Attack","329","333","1","4853","222","0","0"
"2394","5","1","Village","329","333","1","0",NULL,NULL,NULL
"2394","5","2","Shrine","329","333","1","0",NULL,NULL,NULL
"2395","1","2","Defense","330","328","2","5134","149","225","0"
"2395","1","1","Attack","330","328","2","5133","75","403","0"
"2396","3","3","Night Market","318","337","1","0",NULL,NULL,NULL
"2396","4","1","Attack","318","337","1","9215","180","0","0"
"2396","4","2","Defense","318","337","1","9216","67","0","0"
"2397","1","2","Defense","336","335","2","6777","57","264","0"
"2397","1","1","Attack","336","335","3","0","90","281","361"
"2398","4","3","Defense","331","332","1","7728","68","0","0"
"2398","4","4","Attack","331","332","1","7729","105","0","0"
"2626","3","2","City Center","330","334","-1","0",NULL,NULL,NULL
"2626","3","1","University","330","334","1","0",NULL,NULL,NULL
"2626","2","4","Defense","330","334","0","3300","0","0","0"
"2626","2","3","Attack","330","334","0","0","0","0","0"
"2626","2","2","Defense","330","334","2","0","163","328","0"
"2626","2","1","Attack","330","334","2","0","242","448","0"
"2626","1","2","Defense","330","334","0","8420","0","0","0"
"2626","1","1","Attack","330","334","0","8410","0","0","0"
"2626","3","3","Gardens","330","334","1","0",NULL,NULL,NULL
"2626","4","1","Attack","330","334","2","8249","64","277","0"
"2626","4","2","Defense","330","334","2","8250","176","393","0"
"2627","3","3","City Center","318","331","-1","0",NULL,NULL,NULL
"2627","3","2","Gardens","318","331","-1","0",NULL,NULL,NULL
"2627","3","1","University","318","331","1","0",NULL,NULL,NULL
"2627","2","2","Defense","318","331","1","7930","104","0","0"
"2627","2","1","Attack","318","331","1","7920","272","0","0"
"2627","1","2","Defense","318","331","0","6040","0","0","0"
"2627","1","1","Attack","318","331","0","6030","0","0","0"
"2627","4","1","Attack","318","331","1","5908","171","0","0"
"2627","4","2","Defense","318","331","1","5909","79","0","0"
"2628","3","1","Gardens","338","329","1","0",NULL,NULL,NULL
"2628","2","2","Defense","338","329","0","3200","242","0","0"
"2628","2","1","Attack","338","329","2","0","180","233","0"
"2628","1","2","Defense","338","329","2","8278","102","313","0"
"2628","1","1","Attack","338","329","3","0","78","189","553"
"2628","3","2","City Center","338","329","1","0",NULL,NULL,NULL
"2628","4","1","Attack","338","329","3","0","67","148","363"
"2628","4","2","Defense","338","329","1","7973","88","0","0"
"2629","3","1","University","337","335","-1","0",NULL,NULL,NULL
"2629","2","2","Defense","337","335","0","6700","0","0","0"
"2629","2","1","Attack","337","335","1","7360","71","0","0"
"2629","1","2","Defense","337","335","0","6030","0","0","0"
"2629","1","1","Attack","337","335","2","10694","91","260","0"
"2629","3","2","Gardens","337","335","-1","0",NULL,NULL,NULL
"2629","4","1","Attack","337","335","3","0","159","416","533"
"2629","4","2","Defense","337","335","1","5989","180","0","0"
"2630","3","1","City Center","328","333","1","0",NULL,NULL,NULL
"2630","2","2","Defense","328","333","0","4590","0","0","0"
"2630","2","1","Attack","328","333","0","4580","0","0","0"
"2630","1","4","Defense","328","333","1","815","65","0","0"
"2630","1","3","Attack","328","333","1","814","116","0","0"
"2630","1","2","Defense","328","333","3","0","137","244","360"
"2630","1","1","Attack","328","333","3","0","113","237","385"
"2630","3","2","Gardens","328","333","1","0",NULL,NULL,NULL
"2630","4","1","Attack","328","333","3","0","71","140","327"
"2630","4","2","Defense","328","333","0","8059","0","0","0"
"2631","1","1","Attack","332","336","1","6836","203","0","0"
"2631","1","2","Defense","332","336","1","6837","39","0","0"
"2631","2","1","Attack","332","336","0","8810","0","0","0"
"2631","2","2","Defense","332","336","0","8820","0","0","0"
"2631","3","1","Garden","332","336","-1","0",NULL,NULL,NULL
"2631","3","2","Control Center","332","336","1","0",NULL,NULL,NULL
"2631","3","3","Night Market","332","336","-1","0",NULL,NULL,NULL
"2631","4","1","Attack","332","336","0","8314","0","0","0"
"2631","4","2","Defense","332","336","0","8315","0","0","0"
"2632","3","2","City Center","318","330","1","0",NULL,NULL,NULL
"2632","3","1","Gardens","318","330","1","0",NULL,NULL,NULL
"2632","2","3","Defense","318","330","0","0","0","0","0"
"2632","2","2","Defense","318","330","2","0","93","360","0"
"2632","2","1","Attack","318","330","2","0","66","492","0"
"2632","1","2","Defense","318","330","1","10256","119","0","0"
"2632","1","1","Attack","318","330","1","10255","64","0","0"
"2632","4","1","Attack","318","330","2","6803","90","174","0"
"2632","4","2","Defense","318","330","2","6804","145","366","0"
"2633","2","3","Defense","335","333","0","3300","0","0","0"
"2633","2","2","Defense","335","333","2","0","129","170","0"
"2633","2","1","Attack","335","333","2","0","266","573","0"
"2633","1","4","Defense","335","333","0","0","0","0","0"
"2633","1","3","Attack","335","333","2","684","85","227","0"
"2633","1","2","Defense","335","333","3","0","113","230","441"
"2633","1","1","Attack","335","333","3","0","101","314","453"
"2633","3","1","Garden","335","333","1","0",NULL,NULL,NULL
"2633","3","2","Night Market","335","333","1","0",NULL,NULL,NULL
"2633","4","1","Attack","335","333","1","8189","209","0","0"
"2633","4","2","Defense","335","333","1","8190","264","0","0"
"2634","3","2","Gardens","331","334","1","0",NULL,NULL,NULL
"2634","3","1","City Center","331","334","1","0",NULL,NULL,NULL
"2634","2","2","Defense","331","334","0","4740","0","0","0"
"2634","2","1","Attack","331","334","0","4730","0","0","0"
"2634","1","2","Defense","331","334","1","10484","86","0","0"
"2634","1","1","Attack","331","334","3","0","121","391","482"
"2635","4","3","Attack","332","338","0","6078","0","0","0"
"2635","4","2","Defense","332","338","3","0","169","282","409"
"2635","4","1","Attack","332","338","3","0","112","275","426"
"2635","3","3","City Center","332","338","1","0",NULL,NULL,NULL
"2635","3","2","University","332","338","-1","0",NULL,NULL,NULL
"2635","3","1","Gardens","332","338","1","0",NULL,NULL,NULL
"2635","2","2","Defense","332","338","1","7000","81","0","0"
"2635","2","1","Attack","332","338","2","0","189","293","0"
"2635","1","2","Defense","332","338","0","8040","0","0","0"
"2635","1","1","Attack","332","338","0","8910","0","0","0"
"2635","4","4","Defense","332","338","0","6079","0","0","0"
"2635","5","1","Sanctum","332","338","-1","0",NULL,NULL,NULL
"2635","5","2","Shrine","332","338","-1","0",NULL,NULL,NULL
"2636","1","1","Attack","334","335","3","0","50","193","262"
"2636","1","2","Defense","334","335","2","6356","167","308","0"
"2636","2","1","Attack","334","335","2","0","143","485","0"
"2636","2","2","Defense","334","335","0","0","0","0","0"
"2636","3","1","Night Market","334","335","-1","0",NULL,NULL,NULL
"2636","3","2","Control Center","334","335","1","0",NULL,NULL,NULL
"2636","3","3","Garden","334","335","-1","0",NULL,NULL,NULL
"2636","4","1","Attack","334","335","3","0","85","196","326"
"2636","4","2","Defense","334","335","1","9077","85","0","0"
"2637","1","1","Attack","337","328","3","0","84","431","575"
"2637","1","2","Defense","337","328","2","10023","56","186","0"
"2637","2","1","Attack","337","328","2","0","60","320","0"
"2637","2","2","Defense","337","328","0","4000","0","0","0"
"2637","3","1","City Center","337","328","1","0",NULL,NULL,NULL
"2637","3","2","University","337","328","-1","0",NULL,NULL,NULL
"2637","3","3","Gardens","337","328","-1","0",NULL,NULL,NULL
"2637","4","1","Attack","337","328","3","0","66","136","255"
"2637","4","2","Defense","337","328","2","6644","154","418","0"
"2638","2","1","Attack","333","318","1","0","106","0","0"
"2638","2","2","Defense","333","318","0","7000","0","0","0"
"2638","3","1","Gardens","333","318","1","0",NULL,NULL,NULL
"2638","3","2","City Center","333","318","-1","0",NULL,NULL,NULL
"2638","3","3","University","333","318","1","0",NULL,NULL,NULL
"2638","4","1","Attack","333","318","2","6119","67","340","0"
"2638","4","2","Defense","333","318","2","6120","98","224","0"
"2638","5","1","Village","333","318","-1","0",NULL,NULL,NULL
"2638","5","2","Shrine","333","318","-1","0",NULL,NULL,NULL
"2638","1","2","Defense","333","318","1","11452","69","0","0"
"2638","1","1","Attack","333","318","3","0","85","186","259"
"2639","1","1","Attack","336","329","2","6890","88","235","0"
"2639","1","2","Defense","336","329","1","11307","101","0","0"
"2639","2","1","Attack","336","329","2","0","49","110","0"
"2639","2","2","Defense","336","329","0","3300","0","0","0"
"2639","3","1","Night Market","336","329","-1","0",NULL,NULL,NULL
"2639","3","2","Garden","336","329","-1","0",NULL,NULL,NULL
"2639","4","1","Attack","336","329","3","0","166","284","450"
"2639","4","2","Defense","336","329","3","0","221","372","512"
"2639","4","3","Defense","336","329","0","5738","0","0","0"
"2639","4","4","Attack","336","329","0","5739","0","0","0"
"2640","2","1","Attack","338","331","2","0","92","316","0"
"2640","2","2","Defense","338","331","0","3500","0","0","0"
"2640","3","1","Gardens","338","331","-1","0",NULL,NULL,NULL
"2640","3","2","University","338","331","-1","0",NULL,NULL,NULL
"2640","4","1","Attack","338","331","3","0","268","417","533"
"2640","4","2","Defense","338","331","0","8030","0","0","0"
"2640","1","2","Defense","338","331","1","11155","245","0","0"
"2640","1","1","Attack","338","331","3","0","90","241","480"
"2641","4","3","Defense","329","332","0","7592","0","0","0"
"2641","4","2","Defense","329","332","3","0","248","317","490"
"2641","4","1","Attack","329","332","3","0","89","213","339"
"2641","3","2","Night Market","329","332","1","0",NULL,NULL,NULL
"2641","3","1","Garden","329","332","1","0",NULL,NULL,NULL
"2641","2","2","Defense","329","332","0","3300","0","0","0"
"2641","2","1","Attack","329","332","0","0","0","0","0"
"2641","1","2","Defense","329","332","0","9020","0","0","0"
"2641","1","1","Attack","329","332","1","10710","62","0","0"
"2641","4","4","Attack","329","332","0","7593","0","0","0"
"2641","5","1","Village","329","332","1","0",NULL,NULL,NULL
"2641","5","2","Shrine","329","332","1","0",NULL,NULL,NULL
"2642","1","1","Attack","328","336","1","11054","243","0","0"
"2642","1","2","Defense","328","336","1","11055","183","0","0"
"2642","2","1","Attack","328","336","1","0","293","0","0"
"2642","2","2","Defense","328","336","1","3300","72","0","0"
"2642","3","1","Gardens","328","336","1","0",NULL,NULL,NULL
"2642","3","2","University","328","336","1","0",NULL,NULL,NULL
"2642","4","1","Attack","328","336","1","8836","84","0","0"
"2642","4","2","Defense","328","336","1","8837","68","0","0"
"2643","1","1","Attack","330","337","3","0","70","188","279"
"2643","1","2","Defense","330","337","1","11192","57","0","0"
"2643","2","1","Attack","330","337","2","0","51","89","0"
"2643","2","2","Defense","330","337","0","0","0","0","0"
"2643","3","1","Control Center","330","337","1","0",NULL,NULL,NULL
"2643","3","2","Night Market","330","337","1","0",NULL,NULL,NULL
"2643","4","1","Attack","330","337","3","0","140","208","331"
"2643","4","2","Defense","330","337","3","0","93","207","412"
"2643","4","3","Defense","330","337","0","7454","0","0","0"
"2643","4","4","Attack","330","337","0","7455","0","0","0"
"2644","3","1","City Center","336","337","-1","0",NULL,NULL,NULL
"2644","2","2","Defense","336","337","0","2500","0","0","0"
"2644","2","1","Attack","336","337","2","0","250","470","0"
"2644","1","2","Defense","336","337","2","10522","210","352","0"
"2644","3","2","University","336","337","-1","0",NULL,NULL,NULL
"2644","4","1","Attack","336","337","3","0","92","168","388"
"2644","4","2","Defense","336","337","1","9504","207","0","0"
"2645","1","1","Attack","329","328","2","5881","143","422","0"
"2645","1","2","Defense","329","328","2","4919","88","337","0"
"2645","2","1","Attack","329","328","1","0","61","0","0"
"2645","2","2","Defense","329","328","0","6700","0","0","0"
"2645","3","1","Night Market","329","328","-1","0",NULL,NULL,NULL
"2645","3","2","Control Center","329","328","-1","0",NULL,NULL,NULL
"2645","4","1","Attack","329","328","3","0","70","158","427"
"2645","4","2","Defense","329","328","2","7100","180","398","0"
"2646","4","1","Attack","333","334","3","0","159","287","458"
"2646","3","3","City Center","333","334","-1","0",NULL,NULL,NULL
"2646","3","2","University","333","334","-1","0",NULL,NULL,NULL
"2646","3","1","Gardens","333","334","1","0",NULL,NULL,NULL
"2646","2","4","Defense","333","334","1","3300","72","0","0"
"2646","2","3","Attack","333","334","2","0","75","134","0"
"2646","2","2","Defense","333","334","2","0","231","274","0"
"2646","2","1","Attack","333","334","2","0","74","286","0"
"2646","1","2","Defense","333","334","3","0","157","249","371"
"2646","1","3","Defense","333","334","0","0","0","0","0"
"2646","1","1","Attack","333","334","3","0","112","340","484"
"2646","4","2","Defense","333","334","2","4947","77","405","0"
"2647","1","1","Attack","332","318","2","10594","113","221","0"
"2647","1","2","Defense","332","318","2","10287","188","314","0"
"2647","2","1","Attack","332","318","2","0","84","162","0"
"2647","2","2","Defense","332","318","2","0","69","365","0"
"2647","2","3","Defense","332","318","1","0","123","0","0"
"2647","2","4","Attack","332","318","1","0","212","0","0"
"2647","3","1","City Center","332","318","-1","0",NULL,NULL,NULL
"2647","3","2","University","332","318","1","0",NULL,NULL,NULL
"2647","3","3","Gardens","332","318","-1","0",NULL,NULL,NULL
"2647","4","1","Attack","332","318","2","7737","194","386","0"
"2647","4","2","Defense","332","318","2","7738","51","197","0"
"2648","1","1","Attack","338","330","3","0","47","153","237"
"2648","1","2","Defense","338","330","2","6636","128","325","0"
"2648","2","1","Attack","338","330","2","0","144","213","0"
"2648","2","2","Defense","338","330","2","0","112","187","0"
"2648","2","3","Attack","338","330","1","6540","217","0","0"
"2648","2","4","Defense","338","330","1","6550","65","0","0"
"2648","3","1","Gardens","338","330","-1","0",NULL,NULL,NULL
"2648","3","2","University","338","330","-1","0",NULL,NULL,NULL
"2648","4","1","Attack","338","330","3","0","83","315","387"
"2648","4","2","Defense","338","330","3","0","156","311","441"
"2648","4","3","Defense","338","330","0","7089","0","0","0"
"2648","4","4","Attack","338","330","0","7090","0","0","0"
"2649","1","1","Attack","337","334","2","9646","67","187","0"
"2649","1","2","Defense","337","334","1","9777","194","0","0"
"2649","2","1","Attack","337","334","0","4400","0","0","0"
"2649","2","2","Defense","337","334","0","4410","0","0","0"
"2649","3","1","Night Market","337","334","-1","0",NULL,NULL,NULL
"2649","3","2","Garden","337","334","1","0",NULL,NULL,NULL
"2649","3","3","Control Center","337","334","1","0",NULL,NULL,NULL
"2649","4","1","Attack","337","334","2","8233","138","327","0"
"2649","4","2","Defense","337","334","2","8234","83","406","0"
"2650","1","1","Attack","331","328","2","6871","219","425","0"
"2650","1","2","Defense","331","328","0","7030","0","0","0"
"2650","2","1","Attack","331","328","2","0","53","128","0"
"2650","2","2","Defense","331","328","2","0","270","459","0"
"2650","2","3","Defense","331","328","1","0","64","0","0"
"2650","2","4","Attack","331","328","1","0","71","0","0"
"2650","3","1","Control Center","331","328","-1","0",NULL,NULL,NULL
"2650","3","2","Night Market","331","328","1","0",NULL,NULL,NULL
"2650","3","3","Garden","331","328","-1","0",NULL,NULL,NULL
"2650","4","1","Attack","331","328","3","0","78","133","419"
"2650","4","2","Defense","331","328","2","8020","59","444","0"
"2651","4","3","Attack","335","329","0","6147","0","0","0"
"2651","4","2","Defense","335","329","3","0","80","183","358"
"2651","4","1","Attack","335","329","3","0","92","234","429"
"2651","3","2","University","335","329","1","0",NULL,NULL,NULL
"2651","3","1","City Center","335","329","1","0",NULL,NULL,NULL
"2651","2","2","Defense","335","329","1","9800","267","0","0"
"2651","2","1","Attack","335","329","2","0","261","482","0"
"2651","1","2","Defense","335","329","0","8310","0","0","0"
"2651","1","1","Attack","335","329","1","7763","260","0","0"
"2651","4","4","Defense","335","329","0","6148","0","0","0"
"2651","5","1","Sanctum","335","329","-1","0",NULL,NULL,NULL
"2651","5","2","Shrine","335","329","1","0",NULL,NULL,NULL
"2651","5","3","Village","335","329","1","0",NULL,NULL,NULL
"2652","1","1","Attack","318","338","2","5223","124","282","0"
"2652","1","2","Defense","318","338","2","5224","258","422","0"
"2652","2","1","Attack","318","338","2","0","153","224","0"
"2652","2","2","Defense","318","338","0","6700","0","0","0"
"2652","3","1","Garden","318","338","-1","0",NULL,NULL,NULL
"2652","3","2","Control Center","318","338","1","0",NULL,NULL,NULL
"2652","3","3","Night Market","318","338","1","0",NULL,NULL,NULL
"2652","4","1","Attack","318","338","3","0","209","300","418"
"2652","4","2","Defense","318","338","3","0","153","334","504"
"2652","4","3","Defense","318","338","1","7694","56","0","0"
"2652","4","4","Attack","318","338","1","4315","151","0","0"
"2653","4","1","Attack","332","330","3","0","221","341","443"
"2653","3","2","Night Market","332","330","1","0",NULL,NULL,NULL
"2653","3","1","Control Center","332","330","1","0",NULL,NULL,NULL
"2653","2","2","Defense","332","330","0","3470","0","0","0"
"2653","2","1","Attack","332","330","0","3460","0","0","0"
"2653","1","2","Defense","332","330","0","9700","0","0","0"
"2653","1","1","Attack","332","330","0","9690","0","0","0"
"2653","4","2","Defense","332","330","3","0","67","191","392"
"2653","4","3","Attack","332","330","1","5487","108","0","0"
"2653","4","4","Defense","332","330","1","5214","71","0","0"
"2654","4","2","Defense","336","333","2","8561","200","264","0"
"2654","4","1","Attack","336","333","2","8560","73","144","0"
"2654","3","2","Gardens","336","333","-1","0",NULL,NULL,NULL
"2654","3","1","City Center","336","333","-1","0",NULL,NULL,NULL
"2654","2","2","Defense","336","333","0","3300","0","0","0"
"2654","2","1","Attack","336","333","0","0","0","0","0"
"2654","1","2","Defense","336","333","0","0","0","0","0"
"2654","1","1","Attack","336","333","3","0","221","413","571"
"2654","5","1","Village","336","333","-1","0",NULL,NULL,NULL
"2654","5","2","Sanctum","336","333","1","0",NULL,NULL,NULL
"2654","5","3","Shrine","336","333","1","0",NULL,NULL,NULL
"2655","4","2","Defense","335","331","3","0","194","303","478"
"2655","4","1","Attack","335","331","3","0","173","304","384"
"2655","3","2","Gardens","335","331","1","0",NULL,NULL,NULL
"2655","3","1","City Center","335","331","1","0",NULL,NULL,NULL
"2655","2","2","Defense","335","331","0","5650","0","0","0"
"2655","2","1","Attack","335","331","0","9620","0","0","0"
"2655","1","2","Defense","335","331","3","0","108","321","480"
"2655","1","1","Attack","335","331","2","6960","107","454","0"
"2656","2","1","Attack","329","318","2","0","66","257","0"
"2656","2","2","Defense","329","318","2","0","120","379","0"
"2656","2","3","Defense","329","318","0","6460","0","0","0"
"2656","2","4","Attack","329","318","0","0","0","0","0"
"2656","3","1","Night Market","329","318","-1","0",NULL,NULL,NULL
"2656","3","2","Garden","329","318","-1","0",NULL,NULL,NULL
"2656","4","1","Attack","329","318","1","6053","160","0","0"
"2656","4","2","Defense","329","318","1","6054","89","0","0"
"2656","1","2","Defense","329","318","1","8180","190","0","0"
"2656","1","1","Attack","329","318","1","8179","252","0","0"
"2657","2","1","Attack","328","335","2","0","288","599","0"
"2657","2","2","Defense","328","335","0","0","0","0","0"
"2657","3","1","Night Market","328","335","-1","0",NULL,NULL,NULL
"2657","3","2","Control Center","328","335","-1","0",NULL,NULL,NULL
"2657","4","1","Attack","328","335","3","0","105","219","357"
"2657","4","2","Defense","328","335","3","0","51","125","236"
"2657","4","3","Attack","328","335","1","7116","156","0","0"
"2657","4","4","Defense","328","335","1","7117","135","0","0"
"2657","5","1","Shrine","328","335","1","0",NULL,NULL,NULL
"2657","5","2","Village","328","335","-1","0",NULL,NULL,NULL
"2657","1","2","Defense","328","335","1","11110","208","0","0"
"2657","1","1","Attack","328","335","1","11109","164","0","0"
"2658","1","1","Attack","330","331","2","6811","119","223","0"
"2658","1","2","Defense","330","331","2","6812","135","354","0"
"2658","2","1","Attack","330","331","2","0","41","87","0"
"2658","2","2","Defense","330","331","2","0","90","348","0"
"2658","2","3","Defense","330","331","0","0","0","0","0"
"2658","2","4","Attack","330","331","0","3300","0","0","0"
"2658","3","1","Night Market","330","331","-1","0",NULL,NULL,NULL
"2658","3","2","Garden","330","331","1","0",NULL,NULL,NULL
"2658","3","3","Control Center","330","331","1","0",NULL,NULL,NULL
"2658","4","1","Attack","330","331","0","8121","0","0","0"
"2658","4","2","Defense","330","331","0","8122","0","0","0"
"2659","3","1","Garden","333","332","-1","0",NULL,NULL,NULL
"2659","2","2","Defense","333","332","0","8250","0","0","0"
"2659","2","1","Attack","333","332","0","8240","0","0","0"
"2659","1","3","Attack","333","332","0","0","0","0","0"
"2659","1","2","Defense","333","332","3","0","147","390","491"
"2659","1","1","Attack","333","332","3","0","77","198","378"
"2659","3","2","Control Center","333","332","-1","0",NULL,NULL,NULL
"2659","4","1","Attack","333","332","3","0","101","303","408"
"2659","4","2","Defense","333","332","0","7668","0","0","0"
"2660","1","1","Attack","334","336","1","11065","77","0","0"
"2660","1","2","Defense","334","336","1","11066","161","0","0"
"2660","2","1","Attack","334","336","1","5010","167","0","0"
"2660","2","2","Defense","334","336","1","5020","121","0","0"
"2660","3","1","Control Center","334","336","-1","0",NULL,NULL,NULL
"2660","3","2","Garden","334","336","1","0",NULL,NULL,NULL
"2660","3","3","Night Market","334","336","-1","0",NULL,NULL,NULL
"2660","4","1","Attack","334","336","3","0","72","134","382"
"2660","4","2","Defense","334","336","1","7668","108","0","0"
"2660","5","1","Village","334","336","-1","0",NULL,NULL,NULL
"2660","5","2","Shrine","334","336","-1","0",NULL,NULL,NULL
"2661","1","1","Attack","338","337","3","0","100","382","471"
"2661","1","2","Defense","338","337","3","0","112","355","460"
"2661","1","3","Attack","338","337","0","5220","0","0","0"
"2661","1","4","Defense","338","337","0","0","0","0","0"
"2661","2","1","Attack","338","337","2","0","182","309","0"
"2661","2","2","Defense","338","337","2","0","105","154","0"
"2661","2","3","Attack","338","337","1","0","182","0","0"
"2661","2","4","Defense","338","337","1","0","273","0","0"
"2661","3","1","Control Center","338","337","-1","0",NULL,NULL,NULL
"2661","3","2","Night Market","338","337","1","0",NULL,NULL,NULL
"2661","3","3","Garden","338","337","1","0",NULL,NULL,NULL
"2661","4","1","Attack","338","337","3","0","79","250","310"
"2661","4","2","Defense","338","337","3","0","83","172","250"
"2661","4","3","Attack","338","337","0","8309","0","0","0"
"2661","4","4","Defense","338","337","0","8310","0","0","0"
"2662","3","2","University","318","328","-1","0",NULL,NULL,NULL
"2662","3","1","City Center","318","328","-1","0",NULL,NULL,NULL
"2662","2","2","Defense","318","328","1","4000","174","0","0"
"2662","2","1","Attack","318","328","2","0","84","152","0"
"2662","1","2","Defense","318","328","0","8400","0","0","0"
"2662","1","1","Attack","318","328","3","0","70","169","308"
"2662","4","1","Attack","318","328","3","0","73","165","230"
"2662","4","2","Defense","318","328","2","4149","71","373","0"
"2663","1","1","Attack","335","330","1","10412","88","0","0"
"2663","1","2","Defense","335","330","1","10413","54","0","0"
"2663","2","1","Attack","335","330","1","6130","161","0","0"
"2663","2","2","Defense","335","330","1","6140","74","0","0"
"2663","3","1","Control Center","335","330","1","0",NULL,NULL,NULL
"2663","3","2","Garden","335","330","-1","0",NULL,NULL,NULL
"2663","3","3","Night Market","335","330","1","0",NULL,NULL,NULL
"2663","4","1","Attack","335","330","1","8571","195","0","0"
"2663","4","2","Defense","335","330","1","8572","83","0","0"
"2664","4","2","Defense","337","329","2","7028","259","336","0"
"2664","4","1","Attack","337","329","3","0","204","297","462"
"2664","3","2","Gardens","337","329","-1","0",NULL,NULL,NULL
"2664","3","1","University","337","329","-1","0",NULL,NULL,NULL
"2664","2","2","Defense","337","329","1","3300","56","0","0"
"2664","2","1","Attack","337","329","1","0","189","0","0"
"2664","1","4","Attack","337","329","0","0","0","0","0"
"2664","1","3","Defense","337","329","0","3810","0","0","0"
"2664","1","2","Defense","337","329","3","0","62","347","417"
"2664","1","1","Attack","337","329","3","0","201","305","393"
"2664","5","1","Shrine","337","329","-1","0",NULL,NULL,NULL
"2664","5","2","Sanctum","337","329","-1","0",NULL,NULL,NULL
"2665","4","2","Defense","332","334","1","7871","185","0","0"
