"matchID","gameNumber","roundtype","team","team-comp","timePlayed","fightsFought","fightsWon","fightsLost"
"2383","4","Attack","336","soldier76|tracer|mercy|zenyatta|dva|winston","64","1","1","0"
"2383","4","Attack","336","tracer|mercy|mercy|zenyatta|dva|winston","1","0","0","0"
"2383","4","Defense","318","soldier76|tracer|ana|mercy|dva|winston","92","2","0","2"
"2383","1","Attack","318","bastion|hanzo|widowmaker|mercy|dva|orisa","225","4","2","2"
"2383","1","Attack","318","bastion|hanzo|genji|mercy|dva|orisa","4","0","0","0"
"2383","1","Attack","318","bastion|hanzo|genji|mercy|dva|winston","3","0","0","0"
"2383","1","Attack","318","hanzo|genji|mercy|zenyatta|dva|winston","21","0","0","0"
"2383","1","Attack","318","genji|tracer|mercy|zenyatta|dva|winston","230","5","1","4"
"2383","1","Attack","318","genji|tracer|lucio|zenyatta|dva|winston","7","0","0","0"
"2383","1","Attack","318","genji|tracer|lucio|mercy|dva|winston","16","0","0","0"
"2383","1","Defense","336","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","372","7","4","3"
"2383","1","Defense","336","junkrat|mccree|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2383","1","Defense","336","junkrat|mccree|mercy|zenyatta|roadhog|winston","1","0","0","0"
"2383","1","Defense","336","junkrat|mccree|mercy|zenyatta|dva|winston","107","2","2","0"
"2383","1","Defense","336","junkrat|mccree|lucio|zenyatta|dva|winston","23","0","0","0"
"2383","1","Defense","318","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","86","1","0","1"
"2383","1","Defense","318","junkrat|widowmaker|mercy|zenyatta|roadhog|winston","3","0","0","0"
"2383","1","Defense","318","junkrat|widowmaker|mercy|zenyatta|dva|winston","8","0","0","0"
"2383","1","Defense","318","genji|tracer|mercy|zenyatta|dva|winston","158","2","0","2"
"2383","1","Defense","318","genji|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2383","1","Attack","336","bastion|hanzo|widowmaker|mercy|orisa|roadhog","162","2","2","0"
"2383","1","Attack","336","hanzo|widowmaker|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2383","1","Attack","336","junkrat|mccree|mercy|zenyatta|orisa|roadhog","93","1","1","0"
"2383","2","Attack","318","genji|tracer|mercy|zenyatta|dva|winston","355","8","5","3"
"2383","2","Attack","318","soldier76|tracer|mercy|zenyatta|dva|winston","34","0","0","0"
"2383","2","Defense","336","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","210","5","2","3"
"2383","2","Defense","336","junkrat|tracer|mercy|zenyatta|roadhog|winston","10","0","0","0"
"2383","2","Defense","336","junkrat|tracer|mercy|zenyatta|dva|winston","150","3","1","2"
"2383","2","Defense","336","junkrat|tracer|lucio|zenyatta|dva|winston","4","0","0","0"
"2383","2","Defense","336","soldier76|tracer|lucio|zenyatta|dva|winston","5","0","0","0"
"2383","2","Defense","318","genji|tracer|mercy|zenyatta|dva|winston","425","8","4","4"
"2383","2","Defense","318","mccree|tracer|mercy|zenyatta|dva|winston","105","1","1","0"
"2383","2","Attack","336","sombra|tracer|lucio|moira|dva|winston","332","6","3","3"
"2383","2","Attack","336","sombra|tracer|mercy|moira|dva|winston","1","0","0","0"
"2383","2","Attack","336","mccree|sombra|mercy|moira|dva|winston","2","0","0","0"
"2383","2","Attack","336","mccree|sombra|mercy|zenyatta|dva|winston","2","0","0","0"
"2383","2","Attack","336","junkrat|mccree|mercy|zenyatta|dva|winston","186","3","1","2"
"2383","2","Attack","336","junkrat|tracer|lucio|zenyatta|dva|winston","2","0","0","0"
"2383","2","Attack","336","junkrat|mccree|lucio|zenyatta|dva|winston","5","0","0","0"
"2383","2","Defense","336","junkrat|tracer|mercy|zenyatta|orisa|roadhog","10","0","0","0"
"2383","3","Well","318","pharah|tracer|lucio|mercy|dva|winston","59","2","1","1"
"2383","3","Well","318","pharah|tracer|mercy|zenyatta|dva|winston","55","1","0","0"
"2383","3","Well","318","mccree|tracer|mercy|zenyatta|dva|winston","106","2","1","1"
"2383","3","Well","336","mccree|tracer|lucio|zenyatta|dva|winston","6","0","0","0"
"2383","3","Well","336","mccree|tracer|mercy|zenyatta|dva|winston","214","5","2","2"
"2383","3","Lighthouse","318","pharah|tracer|lucio|mercy|dva|winston","39","1","0","1"
"2383","3","Lighthouse","318","mccree|tracer|lucio|mercy|dva|winston","8","0","0","0"
"2383","3","Lighthouse","318","mccree|tracer|mercy|zenyatta|dva|winston","119","2","0","2"
"2383","3","Lighthouse","336","mccree|tracer|mercy|zenyatta|dva|winston","166","3","3","0"
"2383","4","Attack","318","genji|tracer|mercy|zenyatta|dva|winston","367","5","1","3"
"2383","4","Attack","318","mccree|tracer|mercy|zenyatta|dva|winston","88","2","0","2"
"2383","4","Defense","336","junkrat|mccree|mercy|zenyatta|dva|winston","428","6","4","1"
"2383","4","Defense","336","mccree|tracer|mercy|zenyatta|dva|winston","27","1","1","0"
"2399","1","Attack","333","bastion|hanzo|mercy|zenyatta|orisa|roadhog","4","0","0","0"
"2399","1","Attack","333","hanzo|tracer|mercy|zenyatta|orisa|roadhog","4","0","0","0"
"2399","1","Attack","333","hanzo|junkrat|tracer|mercy|zenyatta|orisa","2","0","0","0"
"2399","1","Attack","333","junkrat|tracer|mercy|zenyatta|orisa|roadhog","62","1","1","0"
"2399","1","Attack","333","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","194","4","3","0"
"2399","1","Defense","330","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","511","10","1","8"
"2399","1","Defense","333","bastion|widowmaker|mercy|dva|orisa|roadhog","35","1","0","1"
"2399","1","Defense","333","bastion|mercy|zenyatta|dva|orisa|roadhog","7","0","0","0"
"2399","1","Defense","333","bastion|junkrat|mercy|zenyatta|dva|orisa","3","0","0","0"
"2399","1","Defense","333","bastion|junkrat|mercy|zenyatta|orisa|roadhog","2","0","0","0"
"2399","1","Defense","333","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","398","10","2","7"
"2399","1","Defense","333","junkrat|widowmaker|mercy|zenyatta|dva|orisa","47","1","0","1"
"2399","1","Defense","333","widowmaker|genji|mercy|zenyatta|dva|orisa","10","0","0","0"
"2399","1","Defense","333","widowmaker|genji|mercy|zenyatta|dva|winston","3","0","0","0"
"2399","1","Defense","333","genji|tracer|mercy|zenyatta|dva|winston","193","3","0","2"
"2399","1","Attack","330","bastion|hanzo|widowmaker|mercy|orisa|roadhog","412","8","7","1"
"2399","1","Attack","333","bastion|widowmaker|genji|tracer|mercy|orisa","20","0","0","0"
"2399","1","Attack","333","bastion|widowmaker|tracer|mercy|orisa|roadhog","73","2","2","0"
"2399","1","Defense","330","junkrat|widowmaker|mercy|zenyatta|dva|roadhog","151","3","0","3"
"2399","1","Defense","333","bastion|widowmaker|mercy|zenyatta|orisa|reinhardt","35","1","0","1"
"2399","1","Defense","333","junkrat|widowmaker|mercy|zenyatta|orisa|reinhardt","11","0","0","0"
"2399","1","Attack","330","hanzo|widowmaker|mercy|zenyatta|orisa|roadhog","8","0","0","0"
"2399","1","Attack","330","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","188","6","4","1"
"2399","1","Attack","333","bastion|widowmaker|reaper|mercy|orisa|roadhog","196","4","3","1"
"2399","1","Attack","333","widowmaker|reaper|tracer|mercy|orisa|roadhog","2","0","0","0"
"2399","1","Defense","330","lucio|moira|dva|roadhog|winston|zarya","66","2","1","1"
"2399","1","Defense","330","genji|tracer|lucio|moira|dva|roadhog","5","0","0","0"
"2399","1","Defense","330","genji|tracer|mercy|moira|dva|roadhog","6","0","0","0"
"2399","1","Defense","330","genji|tracer|mercy|zenyatta|dva|roadhog","5","0","0","0"
"2399","1","Defense","330","genji|tracer|mercy|zenyatta|dva|winston","139","3","1","2"
"2399","1","Attack","330","bastion|junkrat|widowmaker|mercy|orisa|roadhog","38","0","0","0"
"2399","1","Attack","330","bastion|junkrat|tracer|mercy|orisa|roadhog","98","2","1","0"
"2399","2","Attack","333","genji|tracer|mercy|zenyatta|dva|winston","578","10","5","5"
"2399","2","Defense","330","tracer|lucio|moira|dva|reinhardt|roadhog","49","1","0","1"
"2399","2","Defense","330","tracer|lucio|moira|dva|roadhog|winston","2","0","0","0"
"2399","2","Defense","330","tracer|mercy|moira|dva|roadhog|winston","5","0","0","0"
"2399","2","Defense","330","tracer|mercy|zenyatta|dva|roadhog|winston","62","1","0","1"
"2399","2","Defense","333","widowmaker|tracer|mercy|zenyatta|dva|orisa","48","1","0","1"
"2399","2","Defense","333","widowmaker|tracer|mercy|zenyatta|dva|winston","6","0","0","0"
"2399","2","Defense","333","widowmaker|pharah|mercy|zenyatta|dva|winston","8","0","0","0"
"2399","2","Defense","333","pharah|tracer|mercy|zenyatta|dva|winston","19","1","0","1"
"2399","2","Defense","333","mei|tracer|mercy|zenyatta|dva|winston","6","0","0","0"
"2399","2","Attack","330","lucio|moira|dva|reinhardt|roadhog|zarya","256","6","4","2"
"2399","2","Attack","333","reaper|tracer|mercy|zenyatta|dva|winston","49","1","0","1"
"2399","2","Defense","330","lucio|moira|dva|reinhardt|roadhog|zarya","106","2","1","1"
"2399","2","Defense","330","lucio|moira|dva|roadhog|winston|zarya","5","0","0","0"
"2399","2","Defense","330","lucio|zenyatta|dva|roadhog|winston|zarya","7","0","0","0"
"2399","2","Defense","330","soldier76|lucio|zenyatta|dva|roadhog|winston","4","0","0","0"
"2399","2","Defense","330","junkrat|soldier76|lucio|zenyatta|dva|winston","27","1","1","0"
"2399","2","Defense","330","junkrat|soldier76|mercy|zenyatta|dva|winston","66","1","0","1"
"2399","2","Defense","330","mei|soldier76|mercy|zenyatta|dva|winston","26","0","0","0"
"2399","2","Defense","330","mei|tracer|mercy|zenyatta|dva|winston","26","0","0","0"
"2399","2","Defense","330","mei|tracer|mercy|moira|dva|winston","14","0","0","0"
"2399","2","Defense","333","genji|tracer|mercy|zenyatta|dva|winston","453","9","6","3"
"2399","2","Attack","330","widowmaker|lucio|moira|dva|reinhardt|zarya","9","0","0","0"
"2399","2","Attack","330","widowmaker|tracer|lucio|moira|dva|reinhardt","12","0","0","0"
"2399","2","Attack","330","widowmaker|tracer|mercy|moira|dva|reinhardt","2","0","0","0"
"2399","2","Attack","330","widowmaker|tracer|mercy|zenyatta|dva|reinhardt","6","0","0","0"
"2399","2","Attack","330","widowmaker|tracer|mercy|zenyatta|dva|winston","79","2","1","1"
"2399","2","Attack","330","soldier76|tracer|mercy|zenyatta|dva|winston","143","3","0","3"
"2399","2","Defense","333","genji|tracer|ana|mercy|dva|winston","73","2","1","1"
"2399","2","Attack","330","widowmaker|lucio|moira|dva|reinhardt|roadhog","106","2","1","1"
"2399","2","Attack","333","torbjorn|genji|mercy|zenyatta|dva|winston","1","0","0","0"
"2399","2","Attack","333","torbjorn|genji|soldier76|mercy|zenyatta|winston","8","0","0","0"
"2399","2","Defense","330","junkrat|soldier76|tracer|mercy|dva|orisa","191","4","3","1"
"2399","2","Defense","330","junkrat|tracer|mercy|zenyatta|dva|orisa","46","1","1","0"
"2399","3","Lighthouse","333","pharah|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2399","3","Lighthouse","333","pharah|tracer|mercy|zenyatta|dva|winston","174","3","3","0"
"2399","3","Lighthouse","330","pharah|tracer|lucio|mercy|dva|winston","177","3","0","3"
"2399","3","Ruins","333","widowmaker|tracer|mercy|zenyatta|dva|winston","307","7","3","3"
"2399","3","Ruins","333","widowmaker|tracer|zenyatta|dva|winston|winston","1","0","0","0"
"2399","3","Ruins","330","widowmaker|genji|mercy|zenyatta|dva|winston","295","7","3","3"
"2399","3","Ruins","330","genji|tracer|mercy|zenyatta|dva|winston","13","0","0","0"
"2399","4","Attack","333","pharah|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2399","4","Attack","333","pharah|tracer|mercy|zenyatta|dva|winston","130","2","1","1"
"2399","4","Attack","333","genji|tracer|mercy|zenyatta|dva|winston","172","4","3","1"
"2399","4","Defense","330","torbjorn|soldier76|sombra|mercy|dva|winston","100","2","1","1"
"2399","4","Defense","330","torbjorn|soldier76|mercy|zenyatta|dva|winston","9","0","0","0"
"2399","4","Defense","330","widowmaker|soldier76|mercy|zenyatta|dva|winston","54","1","0","1"
"2399","4","Defense","330","junkrat|soldier76|mercy|zenyatta|dva|winston","78","2","1","1"
"2399","4","Defense","330","junkrat|mccree|mercy|zenyatta|dva|winston","9","0","0","0"
"2399","4","Defense","330","junkrat|mccree|mercy|zenyatta|winston|zarya","44","1","0","1"
"2399","4","Defense","330","junkrat|tracer|mercy|zenyatta|winston|zarya","11","0","0","0"
"2399","4","Defense","333","soldier76|tracer|mercy|zenyatta|dva|winston","244","4","4","0"
"2399","4","Attack","330","genji|soldier76|lucio|mercy|dva|winston","244","4","0","4"
"2400","1","Attack","335","hanzo|widowmaker|tracer|mercy|dva|winston","4","0","0","0"
"2400","1","Attack","335","widowmaker|tracer|mercy|zenyatta|dva|winston","338","6","3","3"
"2400","1","Attack","335","mccree|tracer|mercy|zenyatta|dva|winston","114","2","0","2"
"2400","1","Attack","335","junkrat|tracer|mercy|zenyatta|dva|winston","49","1","0","1"
"2400","1","Defense","318","soldier76|tracer|ana|mercy|dva|winston","69","1","0","1"
"2400","1","Defense","318","soldier76|tracer|mercy|zenyatta|dva|winston","229","4","2","2"
"2400","1","Defense","318","genji|tracer|mercy|zenyatta|dva|winston","207","4","4","0"
"2400","1","Defense","335","soldier76|tracer|ana|mercy|dva|winston","124","2","0","2"
"2400","1","Defense","335","soldier76|tracer|mercy|zenyatta|dva|winston","85","1","0","1"
"2400","1","Defense","335","widowmaker|soldier76|mercy|zenyatta|dva|winston","106","2","0","2"
"2400","1","Attack","318","hanzo|widowmaker|mercy|zenyatta|dva|winston","11","0","0","0"
"2400","1","Attack","318","hanzo|tracer|mercy|zenyatta|dva|winston","94","2","2","0"
"2400","1","Attack","318","genji|tracer|mercy|zenyatta|dva|winston","210","3","3","0"
"2400","2","Attack","335","widowmaker|pharah|tracer|mercy|dva|winston","183","5","2","3"
"2400","2","Attack","335","pharah|reaper|tracer|mercy|dva|winston","51","1","0","1"
"2400","2","Attack","335","reaper|tracer|lucio|mercy|dva|winston","18","0","0","0"
"2400","2","Attack","335","reaper|sombra|tracer|mercy|dva|winston","253","4","3","1"
"2400","2","Defense","318","genji|tracer|mercy|zenyatta|dva|winston","253","6","4","2"
"2400","2","Defense","318","reaper|tracer|mercy|zenyatta|dva|winston","186","3","1","2"
"2400","2","Defense","318","reaper|tracer|lucio|zenyatta|dva|winston","7","0","0","0"
"2400","2","Defense","318","reaper|tracer|ana|lucio|dva|winston","27","0","0","0"
"2400","2","Defense","318","reaper|tracer|ana|mercy|dva|winston","1","0","0","0"
"2400","2","Defense","318","mei|tracer|mercy|zenyatta|dva|winston","3","0","0","0"
"2400","2","Defense","318","mei|tracer|lucio|zenyatta|dva|winston","37","1","0","1"
"2400","2","Defense","335","junkrat|tracer|mercy|zenyatta|dva|winston","354","10","3","4"
"2400","2","Defense","335","junkrat|sombra|tracer|mercy|dva|winston","40","1","0","1"
"2400","2","Attack","318","widowmaker|tracer|mercy|zenyatta|dva|winston","229","7","3","1"
"2400","2","Attack","318","genji|tracer|mercy|zenyatta|dva|winston","165","4","2","2"
"2400","2","Attack","335","doomfist|pharah|tracer|mercy|dva|winston","9","0","0","0"
"2400","3","University","335","junkrat|mccree|lucio|zenyatta|orisa|roadhog","4","0","0","0"
"2400","3","University","335","junkrat|mccree|mercy|zenyatta|orisa|roadhog","33","1","0","1"
"2400","3","University","335","junkrat|reaper|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2400","3","University","335","junkrat|reaper|lucio|mercy|orisa|roadhog","146","3","1","2"
"2400","3","University","335","reaper|tracer|lucio|mercy|orisa|roadhog","24","1","0","1"
"2400","3","University","335","torbjorn|reaper|lucio|mercy|orisa|roadhog","11","0","0","0"
"2400","3","University","318","mccree|lucio|moira|reinhardt|roadhog|zarya","221","5","4","1"
"2400","3","City Center","335","soldier76|tracer|mercy|zenyatta|roadhog|winston","38","1","0","1"
"2400","3","City Center","335","reaper|soldier76|mercy|zenyatta|roadhog|winston","1","0","0","0"
"2400","3","City Center","335","reaper|soldier76|mercy|zenyatta|winston|zarya","3","0","0","0"
"2400","3","City Center","335","reaper|soldier76|mercy|zenyatta|reinhardt|zarya","129","2","0","2"
"2400","3","City Center","318","mccree|lucio|moira|reinhardt|roadhog|zarya","171","3","3","0"
"2400","4","Attack","335","pharah|tracer|mercy|zenyatta|dva|winston","269","5","2","2"
"2400","4","Attack","335","widowmaker|tracer|mercy|zenyatta|dva|winston","8","0","0","0"
"2400","4","Attack","335","mccree|tracer|mercy|zenyatta|dva|winston","82","2","1","1"
"2400","4","Attack","335","mccree|soldier76|tracer|mercy|zenyatta|winston","34","1","1","0"
"2400","4","Attack","335","mccree|soldier76|tracer|lucio|zenyatta|winston","20","1","0","0"
"2400","4","Attack","335","mccree|soldier76|tracer|lucio|winston|zarya","11","0","0","0"
"2400","4","Defense","318","pharah|tracer|lucio|mercy|dva|winston","179","3","0","2"
"2400","4","Defense","318","pharah|tracer|mercy|zenyatta|dva|winston","245","6","3","2"
"2400","4","Defense","335","junkrat|mccree|mercy|zenyatta|orisa|roadhog","72","2","1","1"
"2400","4","Defense","335","junkrat|mccree|mercy|zenyatta|dva|orisa","2","0","0","0"
"2400","4","Defense","335","mccree|tracer|mercy|zenyatta|dva|orisa","4","0","0","0"
"2400","4","Defense","335","mccree|tracer|mercy|zenyatta|dva|winston","164","5","0","4"
"2400","4","Attack","318","pharah|tracer|lucio|mercy|dva|winston","25","1","0","1"
"2400","4","Attack","318","genji|tracer|lucio|mercy|dva|winston","7","0","0","0"
"2400","4","Attack","318","genji|tracer|lucio|zenyatta|dva|winston","2","0","0","0"
"2400","4","Attack","318","genji|tracer|mercy|zenyatta|dva|winston","208","6","5","0"
"2401","4","Attack","338","pharah|soldier76|mercy|zenyatta|dva|winston","125","2","0","2"
"2401","3","Lighthouse","328","mccree|tracer|mercy|zenyatta|dva|winston","264","6","2","4"
"2401","3","Ruins","338","widowmaker|tracer|mercy|zenyatta|dva|winston","180","3","3","0"
"2401","3","Ruins","328","widowmaker|tracer|mercy|zenyatta|dva|winston","180","3","0","3"
"2401","3","Lighthouse","328","mccree|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2401","2","Attack","328","sombra|tracer|lucio|moira|dva|winston","105","2","1","1"
"2401","3","Lighthouse","338","pharah|tracer|lucio|mercy|dva|winston","267","6","4","2"
"2401","2","Defense","338","junkrat|widowmaker|mercy|moira|dva|winston","4","0","0","0"
"2401","2","Defense","338","junkrat|tracer|mercy|moira|dva|winston","6","0","0","0"
"2401","2","Attack","338","genji|tracer|mercy|zenyatta|dva|winston","171","4","0","4"
"2401","2","Attack","338","genji|tracer|lucio|zenyatta|dva|winston","57","1","0","1"
"2401","2","Defense","328","junkrat|widowmaker|ana|mercy|dva|orisa","247","6","6","0"
"2401","2","Defense","338","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","80","2","1","1"
