"matchID","gameNumber","roundNumber","startTimestamp","fightLength","killCountBlue","killCountRed","ultCountBlue","ultCountRed","ultsUpBlue","ultsUpRed","firstBloodBlue","deathSequence","ultsBlue","ultsRed","tcStringBlue","tcStringRed"
"2380","1","1","328","22","3","0","1","0","2","0","1","R_winston|R_dva|R_zenyatta","roadhog",,"bastion|junkrat|reaper|mercy|dva|roadhog","widowmaker|soldier76|mercy|zenyatta|dva|winston"
"2380","1","1","376","38","10","5","5","1","1","1","0","B_reaper|B_junkrat|R_winston|B_bastion|R_soldier76|R_dva|R_mercy|R_zenyatta|R_winston|B_bastion|B_dva|R_tracer|R_sombra|R_dva|R_mercy","bastion|reaper|roadhog|reaper|bastion","soldier76","bastion|junkrat|reaper|mercy|dva|roadhog","widowmaker|soldier76|mercy|zenyatta|dva|winston"
"2380","1","1","274","20","6","4","2","2","3","3","1","R_winston|B_pharah|R_soldier76|B_reaper|R_dva|B_reaper|B_mercy|R_junkrat|R_lucio|R_ana","mercy|bastion","ana|lucio","bastion|pharah|reaper|mercy|dva|roadhog","junkrat|soldier76|ana|lucio|dva|winston"
"2380","1","1","195","53","5","5","3","1","4","1","1","R_winston|B_pharah|B_orisa|B_roadhog|B_mercy|B_reaper|R_dva|R_junkrat|R_zarya|R_ana","orisa|mercy|roadhog","junkrat","bastion|pharah|reaper|mercy|orisa|roadhog","junkrat|ana|lucio|dva|winston|zarya"
"2380","1","1","130","9","5","0","0","0","2","1","1","R_ana|R_winston|R_zarya|R_lucio|R_dva",,,"bastion|hanzo|reaper|mercy|orisa|roadhog","junkrat|ana|lucio|dva|winston|zarya"
"2380","1","1","168","10","0","5","1","1","3","2","0","B_orisa|B_mercy|B_reaper|B_bastion|B_hanzo","hanzo","ana","bastion|hanzo|reaper|mercy|orisa|roadhog","junkrat|ana|lucio|dva|winston|zarya"
"2380","1","1","6","0","1","0","0","0","0","0","1","R_winston",,,"bastion|hanzo|widowmaker|mercy|orisa|roadhog","ana|lucio|dva|roadhog|winston|zarya"
"2380","1","1","39","74","9","10","5","2","0","0","0","B_bastion|B_orisa|R_roadhog|B_widowmaker|R_winston|B_bastion|R_ana|B_roadhog|B_hanzo|B_widowmaker|R_zarya|R_winston|R_ana|B_widowmaker|B_hanzo|R_roadhog|B_hanzo|R_dva|R_lucio","roadhog|hanzo|widowmaker|roadhog|mercy","roadhog|lucio","bastion|hanzo|widowmaker|mercy|orisa|roadhog","ana|lucio|dva|roadhog|winston|zarya"
"2380","2","6","225","18","0","2","0","2","0","1","0","B_winston|B_dva",,"widowmaker|tracer","genji|soldier76|lucio|mercy|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|orisa"
"2380","2","6","198","13","0","2","0","0","0","0","0","B_soldier76|B_genji",,,"genji|soldier76|lucio|mercy|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|orisa"
"2380","2","6","123","58","4","10","4","7","1","3","0","B_widowmaker|R_zenyatta|B_orisa|R_tracer|B_widowmaker|B_lucio|R_dva|B_dva|R_dva|B_roadhog|B_orisa|B_mercy|B_genji|B_lucio","mercy|lucio|roadhog|orisa","mercy|widowmaker|tracer|zenyatta|orisa|tracer|widowmaker","widowmaker|lucio|mercy|dva|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|orisa"
"2380","2","6","77","19","1","4","0","0","0","2","0","B_widowmaker|R_tracer|B_lucio|B_orisa|B_dva",,,"widowmaker|lucio|mercy|dva|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|orisa"
"2380","2","6","24","23","0","6","0","0","0","0","0","B_orisa|B_widowmaker|B_lucio|B_roadhog|B_mercy|B_dva",,,"widowmaker|lucio|mercy|dva|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|orisa"
"2380","2","5","147","68","2","13","3","6","1","2","0","B_zenyatta|B_mercy|B_dva|B_winston|B_lucio|B_mei|B_winston|R_genji|B_tracer|B_sombra|B_dva|B_lucio|R_zenyatta|B_winston|B_mei","zenyatta|sombra|winston","genji|tracer|tracer|mercy|zenyatta|genji","sombra|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","5","29","9","2","6","0","0","0","0","0","B_junkrat|R_genji|B_mercy|B_soldier76|B_dva|B_widowmaker|R_mercy|B_orisa",,,"junkrat|widowmaker|soldier76|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","5","80","15","6","1","1","1","0","1","1","R_tracer|B_winston|R_winston|R_genji|R_zenyatta|R_mercy|R_dva","tracer","tracer","sombra|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","5","119","17","1","3","2","2","2","2","0","B_winston|B_tracer|B_zenyatta|R_tracer","mercy|sombra","zenyatta|winston","sombra|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","4","16","116","26","4","8","5","0","0","0","B_mercy|R_zenyatta|R_dva|R_tracer|B_widowmaker|R_winston|R_zenyatta|R_mercy|R_tracer|R_dva|R_mercy|R_genji|B_roadhog|R_winston|R_zenyatta|R_dva|R_tracer|R_sombra|R_genji|R_dva|R_tracer|R_lucio|R_zenyatta|R_genji|B_lucio|R_lucio|R_tracer|R_dva|R_winston|R_mei","roadhog|widowmaker|lucio|orisa|mercy|widowmaker|roadhog|widowmaker","tracer|zenyatta|winston|genji|tracer","widowmaker|lucio|mercy|dva|orisa|roadhog","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","3","81","36","3","7","1","5","1","2","1","R_tracer|B_winston|R_dva|B_dva|B_junkrat|B_tracer|R_tracer|B_zenyatta|B_mercy|B_winston","junkrat","mercy|zenyatta|winston|genji|tracer","junkrat|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","3","25","19","1","6","0","0","0","0","1","R_genji|B_soldier76|B_mercy|B_junkrat|B_orisa|B_widowmaker|B_dva",,,"junkrat|widowmaker|soldier76|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","2","116","16","2","6","1","0","0","1","0","B_mercy|B_widowmaker|B_junkrat|R_genji|R_mercy|B_soldier76|B_dva|B_orisa","soldier76",,"junkrat|widowmaker|soldier76|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","2","161","31","1","6","1","1","0","1","0","B_orisa|R_genji|B_mercy|B_junkrat|B_dva|B_tracer|B_winston","tracer","genji","junkrat|tracer|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","2","46","22","5","4","3","2","0","0","0","B_orisa|R_dva|R_zenyatta|R_genji|B_orisa|B_dva|R_winston|R_mercy|B_soldier76","widowmaker|widowmaker|mercy","tracer|zenyatta","junkrat|widowmaker|soldier76|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","2","31","0","0","1","0","0","0","0","0","B_soldier76",,,"junkrat|widowmaker|soldier76|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2380","2","1","29","18","6","1","0","0","0","0","1","R_zenyatta|R_tracer|R_dva|B_mercy|R_mercy|R_orisa|R_widowmaker",,,"widowmaker|lucio|mercy|dva|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|orisa"
"2380","2","1","81","24","9","0","1","0","0","0","1","R_dva|R_genji|R_zenyatta|R_mercy|R_zenyatta|R_winston|R_tracer|R_dva|R_genji","mercy",,"widowmaker|reaper|lucio|mercy|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","3","2","158","55","4","9","5","5","1","1","1","R_dva|B_zenyatta|B_widowmaker|B_widowmaker|R_pharah|B_mercy|B_tracer|R_winston|B_zenyatta|B_winston|B_mercy|R_dva|B_dva","mercy|roadhog|tracer|winston|zenyatta","lucio|mercy|tracer|winston|tracer","widowmaker|tracer|mercy|zenyatta|roadhog|winston","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","2","86","47","4","6","4","6","1","0","0","B_mccree|B_orisa|R_tracer|B_zenyatta|R_winston|B_orisa|R_pharah|B_mccree|R_dva|B_junkrat","zenyatta|junkrat|mercy|roadhog","pharah|mercy|lucio|pharah|winston|tracer","junkrat|mccree|mercy|zenyatta|orisa|roadhog","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","2","141","8","1","0","0","1","0","2","1","R_tracer",,"tracer","widowmaker|tracer|mercy|zenyatta|roadhog|winston","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","2","58","15","1","4","0","1","0","0","1","R_tracer|B_mccree|B_orisa|B_junkrat|B_roadhog",,"pharah","junkrat|mccree|mercy|zenyatta|orisa|roadhog","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","2","20","15","3","5","0","2","0","0","0","B_junkrat|R_tracer|B_mercy|R_lucio|B_mccree|B_orisa|B_zenyatta|R_dva",,"tracer|mercy","junkrat|mccree|mercy|zenyatta|orisa|roadhog","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","1","183","50","3","10","4","5","2","3","0","B_widowmaker|R_pharah|B_tracer|B_lucio|B_winston|R_pharah|B_mercy|B_tracer|B_dva|B_widowmaker|R_tracer|B_lucio|B_winston","tracer|mercy|lucio|widowmaker","mercy|tracer|pharah|winston|lucio","widowmaker|tracer|lucio|mercy|dva|winston","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","1","21","36","4","7","1","1","0","0","1","R_winston|R_mercy|B_winston|R_lucio|B_widowmaker|B_tracer|B_lucio|R_tracer|B_mercy|B_dva|B_tracer","tracer","tracer","widowmaker|tracer|lucio|mercy|dva|winston","pharah|tracer|lucio|mercy|dva|winston"
"2380","3","1","73","86","10","8","5","7","1","1","1","R_pharah|B_widowmaker|R_mercy|B_winston|B_lucio|R_dva|B_mercy|R_tracer|B_dva|B_mercy|R_mercy|B_winston|R_winston|B_widowmaker|R_lucio|R_tracer|R_pharah|R_dva","mercy|widowmaker|winston|tracer|lucio","pharah|lucio|tracer|winston|mercy|lucio|tracer","widowmaker|tracer|lucio|mercy|dva|winston","pharah|tracer|lucio|mercy|dva|winston"
"2380","4","2","491","6","0","1","0","1","0","2","0","B_widowmaker",,"mccree","widowmaker|mccree|mercy|zenyatta|dva|winston","junkrat|mccree|lucio|zenyatta|dva|reinhardt"
"2380","4","2","429","47","5","6","6","6","5","5","1","R_junkrat|B_reinhardt|R_zenyatta|R_mccree|B_reinhardt|B_mccree|B_zarya|R_zarya|R_mercy|B_mccree|B_zenyatta","zenyatta|zarya|mccree|reinhardt|mercy|widowmaker","zarya|junkrat|mercy|zenyatta|reinhardt|junkrat","widowmaker|mccree|mercy|zenyatta|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|reinhardt|zarya"
"2380","4","2","425","0","0","1","0","1","2","4","0","B_widowmaker",,"mccree","widowmaker|mccree|mercy|zenyatta|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|reinhardt|zarya"
"2380","4","2","363","29","5","2","2","1","3","1","1","R_tracer|R_reinhardt|B_zarya|R_reaper|R_zarya|R_zenyatta|B_tracer","mccree|tracer","tracer","mccree|tracer|mercy|zenyatta|reinhardt|zarya","reaper|tracer|mercy|zenyatta|reinhardt|zarya"
"2380","4","2","305","47","7","5","5","1","5","1","1","R_reinhardt|R_reaper|R_zarya|R_zenyatta|B_zarya|B_mccree|B_reinhardt|R_reaper|R_reinhardt|R_reinhardt|B_mercy|B_tracer","zenyatta|zarya|tracer|reinhardt|tracer","mercy","mccree|tracer|mercy|zenyatta|reinhardt|zarya","reaper|tracer|mercy|zenyatta|reinhardt|zarya"
"2380","4","2","252","34","6","2","0","4","1","4","1","R_winston|R_soldier76|B_mccree|R_mercy|R_zenyatta|B_tracer|R_dva|R_soldier76",,"zenyatta|winston|doomfist|soldier76","mccree|tracer|mercy|zenyatta|reinhardt|zarya","doomfist|soldier76|mercy|zenyatta|dva|winston"
"2380","4","2","213","14","3","0","1","0","3","2","1","R_doomfist|R_winston|R_dva","tracer",,"mccree|tracer|mercy|zenyatta|reinhardt|zarya","doomfist|soldier76|mercy|zenyatta|dva|winston"
"2380","4","2","165","31","5","6","0","1","0","2","1","R_soldier76|B_tracer|B_winston|R_soldier76|B_zenyatta|R_mercy|R_zenyatta|B_dva|B_mccree|B_mercy|R_soldier76",,"mercy","mccree|tracer|mercy|zenyatta|dva|winston","doomfist|soldier76|mercy|zenyatta|dva|winston"
"2380","4","2","107","38","1","4","3","1","3","2","1","R_widowmaker|B_mccree|B_dva|B_winston|B_soldier76","winston|mccree|zenyatta","zenyatta","mccree|soldier76|mercy|zenyatta|dva|winston","widowmaker|soldier76|mercy|zenyatta|dva|winston"
"2380","4","2","96","5","1","2","1","1","1","2","0","B_zenyatta|R_widowmaker|B_soldier76","mercy","widowmaker","mccree|soldier76|mercy|zenyatta|dva|winston","widowmaker|soldier76|mercy|zenyatta|dva|winston"
"2380","4","2","30","15","1","5","0","1","0","0","0","B_dva|R_soldier76|B_torbjorn|B_soldier76|B_mercy|B_tracer",,"soldier76","torbjorn|soldier76|tracer|mercy|dva|winston","pharah|soldier76|mercy|zenyatta|dva|winston"
"2380","4","1","424","47","6","1","3","4","2","3","1","R_genji|R_dva|R_mercy|R_tracer|R_tracer|R_winston|B_mercy","tracer|soldier76|tracer","genji|winston|tracer|zenyatta","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","4","1","359","46","3","7","5","4","5","4","0","B_tracer|B_dva|R_genji|R_mercy|R_winston|B_winston|B_zenyatta|B_mercy|B_tracer|B_dva","zenyatta|mercy|tracer|winston|soldier76","mercy|zenyatta|tracer|genji","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","4","1","320","20","1","4","0","1","1","3","0","B_winston|B_zenyatta|B_dva|B_mercy|R_dva",,"winston","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","4","1","290","10","0","6","0","1","1","3","0","B_zenyatta|B_soldier76|B_winston|B_mercy|B_dva|B_tracer",,"tracer","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2380","4","1","237","26","6","1","3","3","4","4","1","R_mercy|B_mercy|R_ana|R_genji|R_tracer|R_winston|R_dva","soldier76|tracer|winston","ana|tracer|winston","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|ana|mercy|dva|winston"
"2380","4","1","202","14","1","3","1","1","2","2","1","R_winston|B_winston|B_lucio|B_dva","tracer","tracer","soldier76|tracer|lucio|mercy|dva|winston","genji|tracer|ana|mercy|dva|winston"
"2380","4","1","150","21","0","6","0","1","1","3","0","B_winston|B_mercy|B_lucio|B_dva|B_soldier76|B_tracer",,"ana","soldier76|tracer|lucio|mercy|dva|winston","genji|tracer|ana|mercy|dva|winston"
"2380","4","1","80","5","0","2","0","0","0","0","0","B_mercy|B_winston",,,"soldier76|tracer|lucio|mercy|dva|winston","genji|soldier76|ana|mercy|dva|winston"
"2380","4","1","101","25","5","4","4","2","3","1","1","R_mercy|B_tracer|B_mercy|B_soldier76|R_ana|R_soldier76|R_genji|R_dva|B_lucio","tracer|mercy|soldier76|winston","soldier76|winston","soldier76|tracer|lucio|mercy|dva|winston","genji|soldier76|ana|mercy|dva|winston"
"2380","4","1","17","0","0","1","0","0","0","0","0","B_lucio",,,"soldier76|tracer|lucio|mercy|dva|winston","junkrat|soldier76|ana|mercy|dva|winston"
"2380","4","1","36","27","6","1","0","0","0","0","0","B_tracer|R_mercy|R_ana|R_junkrat|R_soldier76|R_winston|R_dva",,,"soldier76|tracer|lucio|mercy|dva|winston","junkrat|soldier76|ana|mercy|dva|winston"
"2381","4","2","39","23","7","1","0","0","0","0","0","B_ana|R_winston|R_zenyatta|R_mercy|R_widowmaker|R_winston|R_soldier76|R_dva",,,"soldier76|tracer|ana|mercy|dva|winston","widowmaker|soldier76|mercy|zenyatta|dva|winston"
"2381","4","2","98","3","1","0","1","0","2","0","1","R_soldier76","tracer",,"soldier76|tracer|ana|mercy|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston"
"2381","4","2","104","26","6","0","3","0","3","2","1","R_winston|R_soldier76|R_zenyatta|R_mercy|R_winston|R_tracer","mercy|soldier76|winston",,"soldier76|tracer|ana|mercy|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston"
"2381","4","2","186","33","5","4","0","2","0","1","0","B_winston|R_winston|R_soldier76|B_dva|R_dva|R_zenyatta|B_tracer|R_mercy|B_tracer",,"soldier76|tracer","soldier76|tracer|ana|mercy|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston"
"2381","3","1","15","12","0","2","0","0","0","0","0","B_genji|B_tracer",,,"genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","1","58","15","0","3","0","0","0","0","0","B_tracer|B_winston|B_genji",,,"genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","1","102","30","3","4","1","2","1","1","0","B_reinhardt|R_mccree|B_reinhardt|R_mccree|B_zarya|R_roadhog|B_reinhardt","mercy","junkrat|zenyatta","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","1","156","9","5","0","1","1","3","2","1","R_junkrat|R_mercy|R_mccree|R_orisa|R_roadhog","zarya","mccree","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","1","191","8","4","0","1","0","4","1","1","R_zenyatta|R_mercy|R_junkrat|R_winston","reinhardt",,"junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|tracer|mercy|zenyatta|dva|winston"
"2381","3","1","230","21","6","2","0","1","3","1","0","B_reinhardt|R_mercy|B_junkrat|R_zenyatta|R_tracer|R_winston|R_dva|R_junkrat",,"tracer","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|tracer|mercy|zenyatta|dva|winston"
"2381","3","1","284","58","10","6","3","3","6","1","1","R_lucio|B_zarya|R_winston|R_reaper|B_reinhardt|R_mercy|B_junkrat|B_zarya|R_tracer|R_reaper|B_roadhog|B_zenyatta|R_lucio|R_winston|R_dva|R_moira","zarya|zenyatta|reinhardt","mercy|winston|tracer","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","reaper|tracer|lucio|mercy|dva|winston"
"2381","3","2","41","33","0","7","0","1","0","0","0","B_winston|B_mccree|B_mercy|B_winston|B_zenyatta|B_mccree|B_dva",,"mccree","mccree|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","2","105","42","2","8","2","3","2","3","0","B_genji|R_junkrat|R_roadhog|B_dva|B_zenyatta|B_tracer|B_winston|B_mercy|B_genji|B_dva","winston|tracer","orisa|zenyatta|junkrat","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","2","172","22","8","1","2","2","1","2","0","B_winston|R_zenyatta|R_mccree|R_junkrat|R_mercy|R_orisa|R_roadhog|R_zenyatta|R_mccree","zenyatta|tracer","mccree|roadhog","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","2","228","33","2","6","2","2","1","2","0","B_mercy|R_mccree|B_dva|R_zenyatta|B_zenyatta|B_tracer|B_winston|B_genji","winston|zenyatta","orisa|zenyatta","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","2","289","9","0","2","0","0","0","2","0","B_tracer|B_genji",,,"genji|tracer|ana|mercy|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","3","2","305","38","7","3","3","4","2","4","0","B_dva|B_winston|R_junkrat|B_ana|R_zenyatta|R_mccree|R_orisa|R_mccree|R_mercy|R_roadhog","mercy|genji|winston","roadhog|mercy|mccree|junkrat","genji|tracer|ana|mercy|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog"
"2381","2","1","29","17","6","1","0","0","0","0","1","R_winston|B_winston|R_mercy|R_soldier76|R_widowmaker|R_tracer|R_dva",,,"widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|soldier76|tracer|mercy|dva|winston"
"2381","2","1","86","53","10","7","2","1","0","0","0","B_reaper|R_winston|R_mercy|R_junkrat|R_dva|R_sombra|R_tracer|R_winston|R_doomfist|B_zenyatta|R_dva|B_mercy|B_mercy|R_winston|B_dva|B_reaper|B_genji","genji|winston","sombra","genji|reaper|mercy|zenyatta|dva|winston","junkrat|sombra|tracer|mercy|dva|winston"
"2381","2","1","186","10","3","1","3","1","3","2","1","R_winston|R_junkrat|B_reaper|R_dva","zenyatta|genji|reaper","tracer","genji|reaper|mercy|zenyatta|dva|winston","junkrat|sombra|tracer|mercy|dva|winston"
"2381","2","2","54","6","2","0","0","0","0","0","1","R_tracer|R_genji",,,"widowmaker|genji|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2381","2","2","85","19","3","0","1","0","1","0","1","R_tracer|R_winston|R_dva","widowmaker",,"widowmaker|genji|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2381","2","2","144","41","2","7","4","3","3","4","0","B_genji|R_zenyatta|B_widowmaker|B_orisa|B_genji|B_widowmaker|R_mercy|B_dva|B_mercy","mercy|genji|zenyatta|widowmaker","mercy|tracer|genji","widowmaker|genji|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2381","2","2","219","26","4","3","0","3","0","3","1","R_zenyatta|B_mercy|B_tracer|R_mercy|R_winston|B_winston|R_tracer",,"zenyatta|tracer|winston","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2381","2","2","284","41","7","7","4","2","3","2","0","B_mercy|B_zenyatta|B_mercy|B_dva|R_genji|R_winston|B_genji|B_winston|B_zenyatta|R_mercy|R_dva|R_winston|R_genji|R_tracer","winston|tracer|mercy|genji","mercy|genji","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|mercy|dva|winston"
"2381","2","2","361","30","4","7","2","2","0","1","0","B_junkrat|B_zenyatta|B_mercy|R_mercy|B_winston|R_winston|B_tracer|B_junkrat|R_tracer|B_dva|R_genji","tracer|zenyatta","winston|lucio","junkrat|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|mercy|dva|winston"
"2381","2","2","419","0","1","0","0","0","1","1","1","R_genji",,,"junkrat|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|mercy|dva|winston"
"2381","2","2","446","19","3","2","3","1","3","1","1","R_lucio|R_genji|B_junkrat|R_tracer|B_tracer","winston|tracer|junkrat","mercy","junkrat|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|mercy|dva|winston"
"2381","1","1","70","25","3","4","1","0","1","0","1","R_tracer|R_winston|B_mercy|B_tracer|R_ana|B_winston|B_dva","zenyatta",,"genji|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|ana|mercy|dva|winston"
"2381","1","1","118","11","1","2","1","2","1","2","0","B_winston|R_tracer|B_zenyatta","tracer","ana|winston","genji|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|ana|mercy|dva|winston"
"2381","1","1","143","12","6","1","1","2","1","1","1","R_ana|R_soldier76|R_mercy|B_zenyatta|R_dva|R_tracer|R_winston","genji","soldier76|tracer","genji|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|ana|mercy|dva|winston"
