"matchID","gameNumber","roundtype","team1","team2","teamcomp1","teamcomp2","timePlayed","fights","fightsWonT1","fightsWonT2"
"2380","2","Defense","329","330","reaper|tracer|mercy|zenyatta|dva|orisa","genji|soldier76|lucio|mercy|dva|winston","7","0","0","0"
"2380","2","Attack","330","329","genji|soldier76|lucio|mercy|dva|winston","reaper|tracer|lucio|zenyatta|dva|orisa","2","0","0","0"
"2380","2","Defense","329","330","reaper|tracer|lucio|zenyatta|dva|orisa","genji|soldier76|lucio|mercy|dva|winston","2","0","0","0"
"2380","2","Attack","330","329","genji|soldier76|lucio|mercy|dva|winston","reaper|tracer|ana|lucio|dva|orisa","1","0","0","0"
"2380","2","Defense","329","330","reaper|tracer|ana|lucio|dva|orisa","genji|soldier76|lucio|mercy|dva|winston","1","0","0","0"
"2380","2","Attack","330","329","genji|soldier76|lucio|mercy|dva|winston","reaper|tracer|ana|lucio|dva|winston","81","1","1","0"
"2380","2","Defense","329","330","reaper|tracer|ana|lucio|dva|winston","genji|soldier76|lucio|mercy|dva|winston","81","1","0","1"
"2380","2","Defense","330","329","junkrat|widowmaker|soldier76|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","211","5","1","4"
"2380","2","Attack","329","330","genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|soldier76|mercy|dva|orisa","211","5","4","1"
"2380","2","Defense","330","329","junkrat|widowmaker|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","14","0","0","0"
"2380","2","Attack","329","330","genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|orisa","14","0","0","0"
"2380","2","Defense","330","329","widowmaker|sombra|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","4","0","0","0"
"2380","3","Lighthouse","330","329","widowmaker|tracer|lucio|mercy|dva|winston","pharah|tracer|lucio|mercy|dva|winston","230","3","1","2"
"2380","3","Well","330","329","widowmaker|tracer|lucio|mercy|dva|winston","pharah|tracer|lucio|mercy|dva|winston","7","0","0","0"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","widowmaker|tracer|lucio|mercy|dva|winston","7","0","0","0"
"2380","3","Well","330","329","widowmaker|tracer|mercy|zenyatta|dva|winston","pharah|tracer|lucio|mercy|dva|winston","18","0","0","0"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","18","0","0","0"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","widowmaker|tracer|mercy|zenyatta|roadhog|winston","47","2","1","1"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","junkrat|tracer|mercy|zenyatta|roadhog|winston","10","0","0","0"
"2380","3","Well","330","329","widowmaker|tracer|mercy|zenyatta|roadhog|winston","pharah|tracer|lucio|mercy|dva|winston","47","2","1","1"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","junkrat|mccree|mercy|zenyatta|roadhog|winston","5","0","0","0"
"2380","3","Well","330","329","junkrat|tracer|mercy|zenyatta|roadhog|winston","pharah|tracer|lucio|mercy|dva|winston","10","0","0","0"
"2380","3","Well","330","329","junkrat|mccree|lucio|zenyatta|orisa|roadhog","pharah|tracer|lucio|mercy|dva|winston","4","0","0","0"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","junkrat|mccree|lucio|zenyatta|orisa|roadhog","4","0","0","0"
"2380","3","Well","330","329","junkrat|mccree|mercy|zenyatta|orisa|roadhog","pharah|tracer|lucio|mercy|dva|winston","127","3","0","3"
"2380","3","Well","329","330","pharah|tracer|lucio|mercy|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog","127","3","3","0"
"2380","3","Well","330","329","junkrat|mccree|mercy|zenyatta|roadhog|winston","pharah|tracer|lucio|mercy|dva|winston","5","0","0","0"
"2380","4","Defense","330","329","widowmaker|mccree|mercy|zenyatta|dva|winston","junkrat|mccree|lucio|zenyatta|dva|reinhardt","18","1","0","1"
"2380","4","Attack","329","330","junkrat|mccree|lucio|zenyatta|dva|reinhardt","widowmaker|mccree|mercy|zenyatta|dva|winston","18","1","1","0"
"2380","4","Attack","330","329","soldier76|tracer|lucio|mercy|dva|winston","junkrat|soldier76|ana|mercy|dva|winston","54","2","1","1"
"2380","4","Defense","329","330","junkrat|soldier76|ana|mercy|dva|winston","soldier76|tracer|lucio|mercy|dva|winston","54","2","1","1"
"2380","4","Attack","330","329","soldier76|tracer|lucio|mercy|dva|winston","genji|soldier76|ana|mercy|dva|winston","78","2","1","1"
"2380","4","Defense","329","330","genji|soldier76|ana|mercy|dva|winston","soldier76|tracer|lucio|mercy|dva|winston","78","2","1","1"
"2380","4","Attack","330","329","soldier76|tracer|lucio|mercy|dva|winston","genji|tracer|ana|mercy|dva|winston","87","2","0","2"
"2380","4","Defense","329","330","genji|tracer|ana|mercy|dva|winston","soldier76|tracer|lucio|mercy|dva|winston","87","2","2","0"
"2380","4","Attack","329","330","junkrat|mccree|lucio|zenyatta|reinhardt|zarya","widowmaker|mccree|mercy|zenyatta|dva|winston","1","0","0","0"
"2380","4","Attack","329","330","doomfist|soldier76|mercy|zenyatta|dva|winston","mccree|soldier76|mercy|zenyatta|dva|winston","26","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|dva|winston","doomfist|soldier76|mercy|zenyatta|dva|winston","35","1","0","1"
"2380","4","Attack","329","330","doomfist|soldier76|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","35","1","1","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|dva|reinhardt","doomfist|soldier76|mercy|zenyatta|dva|winston","2","0","0","0"
"2380","4","Attack","329","330","doomfist|soldier76|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|reinhardt","2","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","doomfist|soldier76|mercy|zenyatta|dva|winston","98","2","2","0"
"2380","4","Attack","329","330","doomfist|soldier76|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|reinhardt|zarya","98","2","0","2"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","doomfist|soldier76|mercy|zenyatta|winston|zarya","5","0","0","0"
"2380","4","Attack","329","330","doomfist|soldier76|mercy|zenyatta|winston|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya","5","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","doomfist|tracer|mercy|zenyatta|winston|zarya","1","0","0","0"
"2380","4","Attack","329","330","doomfist|tracer|mercy|zenyatta|winston|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya","1","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","doomfist|tracer|mercy|zenyatta|reinhardt|zarya","5","0","0","0"
"2380","4","Attack","329","330","doomfist|tracer|mercy|zenyatta|reinhardt|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya","5","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","reaper|tracer|mercy|zenyatta|reinhardt|zarya","80","2","2","0"
"2380","4","Attack","329","330","reaper|tracer|mercy|zenyatta|reinhardt|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya","80","2","0","2"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","mccree|reaper|mercy|zenyatta|reinhardt|zarya","16","0","0","0"
"2380","4","Attack","329","330","mccree|reaper|mercy|zenyatta|reinhardt|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya","16","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","5","0","0","0"
"2380","4","Attack","329","330","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya","5","0","0","0"
"2380","4","Defense","330","329","widowmaker|mccree|mercy|zenyatta|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","67","2","0","2"
"2380","4","Attack","329","330","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","widowmaker|mccree|mercy|zenyatta|reinhardt|zarya","67","2","2","0"
"2380","4","Defense","330","329","widowmaker|mccree|mercy|zenyatta|winston|zarya","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","6","0","0","0"
"2380","4","Attack","329","330","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","widowmaker|mccree|mercy|zenyatta|winston|zarya","6","0","0","0"
"2380","4","Defense","330","329","widowmaker|mccree|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","3","0","0","0"
"2380","4","Attack","329","330","junkrat|mccree|mercy|zenyatta|reinhardt|zarya","widowmaker|mccree|mercy|zenyatta|dva|winston","3","0","0","0"
"2380","4","Defense","330","329","widowmaker|mccree|mercy|zenyatta|dva|winston","junkrat|mccree|lucio|zenyatta|reinhardt|zarya","1","0","0","0"
"2380","4","Attack","329","330","widowmaker|soldier76|mercy|zenyatta|dva|winston","mccree|soldier76|mercy|zenyatta|dva|winston","69","2","2","0"
"2380","4","Defense","330","329","mccree|soldier76|mercy|zenyatta|dva|winston","doomfist|soldier76|mercy|zenyatta|dva|winston","26","0","0","0"
"2380","4","Defense","330","329","torbjorn|soldier76|tracer|mercy|dva|winston","pharah|soldier76|lucio|zenyatta|dva|winston","9","0","0","0"
"2380","4","Attack","329","330","pharah|soldier76|lucio|zenyatta|dva|winston","torbjorn|soldier76|tracer|mercy|dva|winston","9","0","0","0"
"2380","4","Defense","330","329","torbjorn|soldier76|tracer|mercy|dva|winston","pharah|soldier76|mercy|zenyatta|dva|winston","105","3","2","1"
"2380","4","Attack","329","330","pharah|soldier76|mercy|zenyatta|dva|winston","torbjorn|soldier76|tracer|mercy|dva|winston","105","3","1","2"
"2380","4","Defense","330","329","mccree|soldier76|tracer|mercy|dva|winston","pharah|soldier76|mercy|zenyatta|dva|winston","4","0","0","0"
"2380","4","Attack","329","330","pharah|soldier76|mercy|zenyatta|dva|winston","mccree|soldier76|tracer|mercy|dva|winston","4","0","0","0"
"2380","4","Defense","330","329","mccree|tracer|mercy|zenyatta|dva|winston","pharah|soldier76|mercy|zenyatta|dva|winston","10","0","0","0"
"2380","4","Attack","329","330","pharah|soldier76|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","10","0","0","0"
"2380","4","Defense","330","329","mccree|soldier76|mercy|zenyatta|dva|winston","pharah|soldier76|mercy|zenyatta|dva|winston","4","0","0","0"
"2380","4","Attack","329","330","pharah|soldier76|mercy|zenyatta|dva|winston","mccree|soldier76|mercy|zenyatta|dva|winston","4","0","0","0"
"2380","4","Defense","330","329","mccree|soldier76|mercy|zenyatta|dva|winston","widowmaker|soldier76|mercy|zenyatta|dva|winston","69","2","0","2"
"2381","3","Gardens","332","335","genji|tracer|mercy|moira|dva|winston","genji|soldier76|tracer|lucio|zenyatta|winston","26","1","1","0"
"2381","3","Gardens","335","332","junkrat|tracer|lucio|zenyatta|roadhog|winston","genji|tracer|mercy|moira|dva|winston","2","0","0","0"
"2381","3","Gardens","332","335","genji|tracer|mercy|moira|dva|winston","genji|tracer|lucio|zenyatta|roadhog|winston","9","0","0","0"
"2381","3","Gardens","335","332","genji|tracer|lucio|zenyatta|roadhog|winston","genji|tracer|mercy|moira|dva|winston","9","0","0","0"
"2381","3","Gardens","332","335","genji|tracer|mercy|moira|dva|winston","junkrat|tracer|lucio|zenyatta|roadhog|winston","2","0","0","0"
"2381","3","Gardens","332","335","genji|tracer|ana|mercy|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog","64","2","1","1"
"2381","3","Gardens","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|tracer|ana|mercy|dva|winston","64","2","1","1"
"2381","3","Gardens","332","335","genji|tracer|mercy|moira|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog","9","0","0","0"
"2381","3","Gardens","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|tracer|mercy|moira|dva|winston","9","0","0","0"
"2381","3","Gardens","332","335","genji|tracer|mercy|moira|dva|winston","junkrat|mccree|mercy|zenyatta|roadhog|winston","3","0","0","0"
"2381","3","Gardens","335","332","junkrat|mccree|mercy|zenyatta|roadhog|winston","genji|tracer|mercy|moira|dva|winston","3","0","0","0"
"2381","3","Gardens","332","335","genji|tracer|mercy|moira|dva|winston","junkrat|tracer|mercy|zenyatta|roadhog|winston","4","0","0","0"
"2381","3","Gardens","335","332","junkrat|tracer|mercy|zenyatta|roadhog|winston","genji|tracer|mercy|moira|dva|winston","4","0","0","0"
"2381","3","Gardens","332","335","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog","169","3","1","2"
"2381","3","Gardens","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|tracer|mercy|zenyatta|dva|winston","169","3","2","1"
"2381","3","Gardens","332","335","mccree|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog","94","1","0","1"
"2381","3","Gardens","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","mccree|tracer|mercy|zenyatta|dva|winston","94","1","1","0"
"2381","3","University","332","335","genji|tracer|lucio|zenyatta|dva|winston","junkrat|mccree|lucio|zenyatta|orisa|roadhog","5","0","0","0"
"2381","3","University","335","332","junkrat|mccree|lucio|zenyatta|orisa|roadhog","genji|tracer|lucio|zenyatta|dva|winston","5","0","0","0"
"2381","3","University","332","335","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|orisa|roadhog","64","2","0","2"
"2381","3","University","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|tracer|mercy|zenyatta|dva|winston","64","2","2","0"
"2381","3","University","332","335","genji|tracer|mercy|zenyatta|dva|reinhardt","junkrat|mccree|mercy|zenyatta|orisa|roadhog","5","0","0","0"
"2381","3","University","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|tracer|mercy|zenyatta|dva|reinhardt","5","0","0","0"
"2381","3","University","332","335","genji|mccree|mercy|zenyatta|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog","7","0","0","0"
"2381","3","University","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|mccree|mercy|zenyatta|reinhardt|zarya","7","0","0","0"
"2381","3","University","332","335","genji|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2381","3","University","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","genji|mercy|zenyatta|reinhardt|roadhog|zarya","3","0","0","0"
"2381","3","University","332","335","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog","90","2","1","1"
"2381","3","University","335","332","junkrat|mccree|mercy|zenyatta|orisa|roadhog","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","90","2","1","1"
"2381","3","University","332","335","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|tracer|mercy|zenyatta|orisa|roadhog","5","0","0","0"
"2381","3","University","335","332","junkrat|tracer|mercy|zenyatta|orisa|roadhog","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","5","0","0","0"
"2381","3","University","332","335","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|tracer|mercy|zenyatta|dva|winston","74","2","2","0"
"2381","3","University","335","332","junkrat|tracer|mercy|zenyatta|dva|winston","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","74","2","0","2"
"2381","3","University","332","335","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","junkrat|tracer|lucio|mercy|dva|winston","9","0","0","0"
"2381","3","University","335","332","junkrat|tracer|lucio|mercy|dva|winston","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","9","0","0","0"
"2381","3","University","332","335","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","reaper|tracer|lucio|mercy|dva|winston","60","1","1","0"
"2381","3","University","335","332","reaper|tracer|lucio|mercy|dva|winston","junkrat|mercy|zenyatta|reinhardt|roadhog|zarya","60","1","0","1"
"2381","3","University","332","335","junkrat|mercy|zenyatta|roadhog|winston|zarya","reaper|tracer|lucio|mercy|dva|winston","2","0","0","0"
"2381","3","University","335","332","reaper|tracer|lucio|mercy|dva|winston","junkrat|mercy|zenyatta|roadhog|winston|zarya","2","0","0","0"
"2381","3","University","332","335","tracer|mercy|zenyatta|roadhog|winston|zarya","reaper|tracer|lucio|mercy|dva|winston","4","0","0","0"
"2381","3","University","335","332","reaper|tracer|lucio|mercy|dva|winston","tracer|mercy|zenyatta|roadhog|winston|zarya","4","0","0","0"
"2381","3","University","332","335","tracer|mercy|zenyatta|roadhog|winston|zarya","reaper|tracer|lucio|moira|dva|winston","15","0","0","0"
"2381","3","University","335","332","reaper|tracer|lucio|moira|dva|winston","tracer|mercy|zenyatta|roadhog|winston|zarya","15","0","0","0"
"2381","3","Gardens","332","335","mccree|tracer|lucio|zenyatta|dva|winston","junkrat|mccree|lucio|zenyatta|orisa|roadhog","4","0","0","0"
"2381","3","Gardens","335","332","junkrat|mccree|lucio|zenyatta|orisa|roadhog","mccree|tracer|lucio|zenyatta|dva|winston","4","0","0","0"
"2381","2","Attack","335","332","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","47","1","0","1"
"2381","1","Defense","335","332","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"2381","1","Defense","335","332","soldier76|tracer|ana|mercy|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","115","3","2","1"
"2381","2","Defense","332","335","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|mercy|dva|winston","108","1","0","0"
"2381","2","Defense","332","335","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","47","1","1","0"
"2381","2","Attack","332","335","widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|soldier76|tracer|mercy|dva|winston","49","1","1","0"
"2381","2","Defense","335","332","widowmaker|soldier76|tracer|mercy|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston","49","1","0","1"
"2381","2","Attack","332","335","widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|sombra|tracer|mercy|dva|winston","1","0","0","0"
"2381","2","Defense","335","332","widowmaker|sombra|tracer|mercy|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston","1","0","0","0"
"2381","2","Attack","332","335","widowmaker|genji|mercy|zenyatta|dva|winston","junkrat|sombra|tracer|mercy|dva|winston","32","0","0","0"
"2381","2","Defense","335","332","junkrat|sombra|tracer|mercy|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston","32","0","0","0"
"2381","2","Attack","332","335","genji|reaper|mercy|zenyatta|dva|winston","junkrat|sombra|tracer|mercy|dva|winston","71","2","2","0"
"2381","2","Defense","335","332","junkrat|sombra|tracer|mercy|dva|winston","genji|reaper|mercy|zenyatta|dva|winston","71","2","0","2"
"2381","2","Attack","332","335","genji|reaper|mercy|zenyatta|dva|winston","doomfist|sombra|tracer|mercy|dva|winston","45","0","0","0"
"2381","2","Defense","335","332","doomfist|sombra|tracer|mercy|dva|winston","genji|reaper|mercy|zenyatta|dva|winston","45","0","0","0"
"2381","2","Defense","332","335","widowmaker|genji|mercy|zenyatta|dva|orisa","widowmaker|tracer|mercy|zenyatta|dva|winston","19","0","0","0"
